#Free Energy Al-Si fcc phase

20 101 size
rowcolvals

Values

1000.000000	0.736811	0.731736	0.727317	0.723151	0.719153	0.715280	0.711510	0.707826	0.704218	0.700677	0.697197	0.693772	0.690398	0.687071	0.683790	0.680550	0.677351	0.674190	0.671065	0.667976	0.664920	0.661896	0.658905	0.655944	0.653012	0.650110	0.647235	0.644389	0.641569	0.638777	0.636010	0.633269	0.630552	0.627861	0.625195	0.622552	0.619933	0.617338	0.614767	0.612219	0.609693	0.607191	0.604711	0.602253	0.599818	0.597406	0.595015	0.592647	0.590301	0.587977	0.585675	0.583395	0.581137	0.578902	0.576688	0.574497	0.572327	0.570180	0.568056	0.565954	0.563875	0.561818	0.559785	0.557774	0.555787	0.553824	0.551885	0.549970	0.548079	0.546213	0.544372	0.542558	0.540769	0.539006	0.537271	0.535563	0.533884	0.532233	0.530613	0.529022	0.527464	0.525938	0.524446	0.522988	0.521568	0.520185	0.518843	0.517542	0.516287	0.515079	0.513922	0.512821	0.511780	0.510806	0.509908	0.509096	0.508387	0.507804	0.507388	0.507225	0.507718
1100.000000	0.697214	0.691913	0.687334	0.683033	0.678915	0.674936	0.671070	0.667298	0.663609	0.659993	0.656444	0.652955	0.649522	0.646141	0.642810	0.639524	0.636282	0.633081	0.629921	0.626798	0.623713	0.620663	0.617647	0.614665	0.611715	0.608796	0.605909	0.603051	0.600223	0.597424	0.594653	0.591910	0.589194	0.586506	0.583844	0.581208	0.578598	0.576014	0.573456	0.570922	0.568414	0.565930	0.563471	0.561036	0.558626	0.556240	0.553878	0.551540	0.549226	0.546936	0.544670	0.542428	0.540210	0.538016	0.535846	0.533700	0.531578	0.529480	0.527407	0.525358	0.523334	0.521334	0.519360	0.517410	0.515486	0.513588	0.511716	0.509870	0.508050	0.506258	0.504493	0.502756	0.501047	0.499367	0.497717	0.496096	0.494507	0.492949	0.491423	0.489931	0.488473	0.487051	0.485665	0.484317	0.483010	0.481744	0.480522	0.479346	0.478218	0.477143	0.476124	0.475165	0.474273	0.473454	0.472718	0.472077	0.471548	0.471157	0.470950	0.471021	0.471814
1200.000000	0.656246	0.650717	0.645975	0.641536	0.637297	0.633208	0.629242	0.625380	0.621607	0.617914	0.614293	0.610737	0.607243	0.603805	0.600420	0.597085	0.593797	0.590555	0.587356	0.584198	0.581080	0.578000	0.574958	0.571951	0.568980	0.566043	0.563139	0.560268	0.557428	0.554620	0.551842	0.549095	0.546377	0.543688	0.541028	0.538396	0.535792	0.533216	0.530668	0.528146	0.525652	0.523184	0.520743	0.518329	0.515940	0.513578	0.511242	0.508931	0.506647	0.504388	0.502156	0.499949	0.497768	0.495612	0.493483	0.491379	0.489302	0.487251	0.485226	0.483227	0.481255	0.479310	0.477391	0.475500	0.473636	0.471800	0.469992	0.468213	0.466462	0.464740	0.463048	0.461386	0.459755	0.458154	0.456586	0.455050	0.453548	0.452079	0.450646	0.449248	0.447888	0.446567	0.445285	0.444044	0.442847	0.441695	0.440590	0.439536	0.438534	0.437589	0.436704	0.435886	0.435139	0.434472	0.433895	0.433422	0.433070	0.432870	0.432869	0.433171	0.434260
1300.000000	0.614001	0.608242	0.603335	0.598756	0.594393	0.590193	0.586125	0.582169	0.578311	0.574538	0.570843	0.567219	0.563660	0.560163	0.556723	0.553336	0.550001	0.546714	0.543474	0.540278	0.537126	0.534014	0.530943	0.527910	0.524916	0.521957	0.519035	0.516148	0.513295	0.510475	0.507688	0.504934	0.502211	0.499520	0.496860	0.494230	0.491630	0.489060	0.486519	0.484008	0.481525	0.479071	0.476646	0.474249	0.471880	0.469540	0.467227	0.464942	0.462685	0.460455	0.458253	0.456079	0.453933	0.451814	0.449723	0.447660	0.445625	0.443618	0.441639	0.439689	0.437767	0.435873	0.434009	0.432174	0.430368	0.428592	0.426846	0.425130	0.423446	0.421792	0.420171	0.418582	0.417025	0.415503	0.414014	0.412561	0.411143	0.409762	0.408419	0.407114	0.405850	0.404626	0.403446	0.402311	0.401221	0.400181	0.399191	0.398256	0.397377	0.396560	0.395808	0.395127	0.394524	0.394007	0.393587	0.393279	0.393103	0.393090	0.393293	0.393825	0.395208
1400.000000	0.570561	0.564569	0.559495	0.554774	0.550285	0.545972	0.541801	0.537750	0.533803	0.529949	0.526178	0.522484	0.518860	0.515301	0.511803	0.508364	0.504979	0.501646	0.498363	0.495128	0.491939	0.488794	0.485692	0.482631	0.479611	0.476630	0.473687	0.470782	0.467914	0.465081	0.462283	0.459520	0.456791	0.454096	0.451433	0.448803	0.446206	0.443640	0.441105	0.438602	0.436129	0.433687	0.431276	0.428895	0.426544	0.424223	0.421932	0.419670	0.417438	0.415236	0.413064	0.410920	0.408807	0.406723	0.404669	0.402644	0.400650	0.398685	0.396751	0.394846	0.392972	0.391129	0.389317	0.387536	0.385786	0.384068	0.382383	0.380729	0.379109	0.377523	0.375970	0.374452	0.372969	0.371522	0.370111	0.368738	0.367403	0.366108	0.364853	0.363639	0.362469	0.361342	0.360262	0.359229	0.358246	0.357315	0.356439	0.355621	0.354864	0.354172	0.353551	0.353006	0.352545	0.352176	0.351911	0.351767	0.351764	0.351937	0.352343	0.353101	0.354777
1500.000000	0.525992	0.519767	0.514525	0.509660	0.505044	0.500616	0.496340	0.492193	0.488156	0.484219	0.480371	0.476605	0.472913	0.469292	0.465736	0.462241	0.458805	0.455425	0.452098	0.448822	0.445594	0.442414	0.439280	0.436190	0.433143	0.430137	0.427173	0.424248	0.421363	0.418516	0.415706	0.412933	0.410196	0.407494	0.404828	0.402197	0.399599	0.397036	0.394506	0.392009	0.389545	0.387114	0.384715	0.382348	0.380014	0.377711	0.375440	0.373200	0.370992	0.368816	0.366671	0.364557	0.362475	0.360425	0.358406	0.356418	0.354463	0.352539	0.350647	0.348788	0.346960	0.345166	0.343404	0.341676	0.339981	0.338319	0.336692	0.335100	0.333543	0.332021	0.330536	0.329087	0.327676	0.326303	0.324969	0.323675	0.322422	0.321210	0.320042	0.318918	0.317840	0.316808	0.315826	0.314895	0.314017	0.313194	0.312430	0.311728	0.311091	0.310524	0.310032	0.309621	0.309300	0.309077	0.308967	0.308984	0.309153	0.309511	0.310117	0.311101	0.313068
1600.000000	0.480356	0.473896	0.468484	0.463474	0.458730	0.454186	0.449804	0.445559	0.441432	0.437410	0.433484	0.429644	0.425884	0.422199	0.418583	0.415032	0.411544	0.408115	0.404742	0.401424	0.398157	0.394941	0.391773	0.388652	0.385577	0.382546	0.379559	0.376614	0.373710	0.370846	0.368023	0.365238	0.362492	0.359784	0.357113	0.354479	0.351881	0.349319	0.346792	0.344301	0.341844	0.339422	0.337034	0.334681	0.332361	0.330075	0.327823	0.325604	0.323419	0.321267	0.319148	0.317063	0.315011	0.312993	0.311008	0.309056	0.307138	0.305254	0.303404	0.301588	0.299806	0.298059	0.296346	0.294669	0.293028	0.291422	0.289852	0.288320	0.286824	0.285366	0.283947	0.282567	0.281226	0.279926	0.278668	0.277451	0.276278	0.275150	0.274067	0.273031	0.272043	0.271106	0.270221	0.269390	0.268615	0.267900	0.267246	0.266658	0.266140	0.265696	0.265332	0.265055	0.264873	0.264796	0.264837	0.265015	0.265356	0.265896	0.266702	0.267910	0.270167
1700.000000	0.433705	0.427009	0.421426	0.416270	0.411397	0.406736	0.402247	0.397902	0.393684	0.389577	0.385571	0.381657	0.377828	0.374077	0.370400	0.366793	0.363251	0.359772	0.356353	0.352991	0.349684	0.346431	0.343228	0.340076	0.336971	0.333914	0.330902	0.327936	0.325013	0.322133	0.319294	0.316498	0.313741	0.311025	0.308348	0.305710	0.303110	0.300548	0.298024	0.295537	0.293087	0.290673	0.288295	0.285954	0.283648	0.281378	0.279144	0.276945	0.274781	0.272653	0.270560	0.268502	0.266479	0.264491	0.262539	0.260623	0.258741	0.256896	0.255086	0.253313	0.251575	0.249874	0.248210	0.246584	0.244994	0.243443	0.241930	0.240456	0.239021	0.237626	0.236272	0.234959	0.233688	0.232460	0.231275	0.230136	0.229042	0.227995	0.226997	0.226048	0.225150	0.224306	0.223517	0.222785	0.222113	0.221503	0.220960	0.220485	0.220085	0.219763	0.219526	0.219381	0.219337	0.219404	0.219597	0.219935	0.220445	0.221167	0.222172	0.223603	0.226149
1800.000000	0.386096	0.379162	0.373408	0.368106	0.363102	0.358323	0.353725	0.349281	0.344971	0.340778	0.336691	0.332702	0.328802	0.324986	0.321247	0.317581	0.313986	0.310456	0.306989	0.303583	0.300235	0.296943	0.293705	0.290520	0.287385	0.284301	0.281264	0.278275	0.275332	0.272434	0.269580	0.266770	0.264002	0.261277	0.258593	0.255950	0.253348	0.250786	0.248263	0.245779	0.243334	0.240927	0.238559	0.236229	0.233936	0.231682	0.229464	0.227284	0.225141	0.223035	0.220966	0.218935	0.216940	0.214983	0.213063	0.211180	0.209334	0.207527	0.205757	0.204025	0.202331	0.200675	0.199059	0.197481	0.195943	0.194446	0.192988	0.191572	0.190196	0.188864	0.187573	0.186327	0.185124	0.183967	0.182856	0.181792	0.180777	0.179811	0.178896	0.178033	0.177225	0.176473	0.175779	0.175145	0.174574	0.174070	0.173635	0.173273	0.172990	0.172789	0.172678	0.172664	0.172757	0.172967	0.173311	0.173808	0.174487	0.175390	0.176592	0.178246	0.181079
1900.000000	0.337602	0.330431	0.324503	0.319054	0.313918	0.309020	0.304313	0.299769	0.295364	0.291084	0.286916	0.282850	0.278879	0.274995	0.271194	0.267469	0.263818	0.260237	0.256721	0.253270	0.249879	0.246548	0.243274	0.240055	0.236889	0.233776	0.230713	0.227700	0.224736	0.221819	0.218949	0.216124	0.213344	0.210609	0.207917	0.205269	0.202663	0.200098	0.197576	0.195094	0.192654	0.190253	0.187893	0.185573	0.183293	0.181052	0.178850	0.176688	0.174564	0.172480	0.170435	0.168428	0.166461	0.164532	0.162643	0.160793	0.158983	0.157211	0.155480	0.153788	0.152137	0.150526	0.148955	0.147426	0.145939	0.144493	0.143090	0.141730	0.140414	0.139142	0.137915	0.136733	0.135599	0.134511	0.133472	0.132483	0.131545	0.130659	0.129826	0.129049	0.128329	0.127667	0.127067	0.126531	0.126061	0.125660	0.125333	0.125083	0.124915	0.124834	0.124848	0.124965	0.125193	0.125546	0.126039	0.126694	0.127540	0.128624	0.130022	0.131898	0.135017
2000.000000	0.288284	0.280873	0.274772	0.269173	0.263906	0.258887	0.254070	0.249423	0.244924	0.240556	0.236305	0.232162	0.228118	0.224166	0.220300	0.216516	0.212808	0.209173	0.205608	0.202110	0.198677	0.195305	0.191993	0.188738	0.185541	0.182398	0.179308	0.176270	0.173283	0.170346	0.167458	0.164618	0.161825	0.159079	0.156378	0.153722	0.151111	0.148544	0.146021	0.143540	0.141103	0.138707	0.136354	0.134043	0.131774	0.129545	0.127358	0.125212	0.123108	0.121044	0.119020	0.117038	0.115097	0.113196	0.111337	0.109518	0.107741	0.106006	0.104311	0.102659	0.101049	0.099481	0.097956	0.096474	0.095036	0.093642	0.092292	0.090987	0.089728	0.088516	0.087351	0.086233	0.085165	0.084146	0.083179	0.082263	0.081401	0.080593	0.079842	0.079149	0.078515	0.077944	0.077436	0.076996	0.076625	0.076327	0.076107	0.075967	0.075913	0.075952	0.076090	0.076335	0.076698	0.077192	0.077834	0.078645	0.079658	0.080921	0.082514	0.084610	0.088015
