#Free Energy Al-Si liquid phase

20 101 size
rowcolvals

Values

1000.000000	0.688438	0.683137	0.678510	0.674152	0.669978	0.665946	0.662033	0.658223	0.654504	0.650869	0.647309	0.643821	0.640400	0.637042	0.633744	0.630503	0.627318	0.624187	0.621107	0.618077	0.615095	0.612161	0.609274	0.606431	0.603633	0.600878	0.598165	0.595495	0.592866	0.590277	0.587728	0.585219	0.582748	0.580316	0.577922	0.575566	0.573247	0.570964	0.568719	0.566509	0.564336	0.562198	0.560095	0.558028	0.555996	0.553998	0.552035	0.550106	0.548212	0.546352	0.544526	0.542734	0.540975	0.539250	0.537560	0.535902	0.534278	0.532688	0.531132	0.529609	0.528120	0.526664	0.525242	0.523854	0.522500	0.521181	0.519895	0.518644	0.517428	0.516246	0.515100	0.513990	0.512915	0.511876	0.510875	0.509910	0.508983	0.508094	0.507245	0.506435	0.505665	0.504937	0.504252	0.503611	0.503014	0.502464	0.501963	0.501512	0.501115	0.500773	0.500490	0.500271	0.500120	0.500044	0.500051	0.500152	0.500363	0.500707	0.501226	0.502005	0.503448
1100.000000	0.644183	0.638660	0.633875	0.629383	0.625091	0.620954	0.616944	0.613046	0.609246	0.605534	0.601905	0.598352	0.594869	0.591454	0.588103	0.584813	0.581582	0.578407	0.575287	0.572219	0.569203	0.566237	0.563319	0.560449	0.557626	0.554848	0.552114	0.549425	0.546779	0.544175	0.541613	0.539092	0.536612	0.534173	0.531773	0.529412	0.527090	0.524807	0.522562	0.520355	0.518185	0.516053	0.513957	0.511899	0.509876	0.507890	0.505940	0.504026	0.502148	0.500306	0.498499	0.496727	0.494991	0.493289	0.491623	0.489993	0.488397	0.486836	0.485311	0.483820	0.482365	0.480946	0.479561	0.478212	0.476899	0.475621	0.474380	0.473174	0.472005	0.470873	0.469778	0.468720	0.467699	0.466717	0.465774	0.464870	0.464006	0.463182	0.462399	0.461659	0.460961	0.460308	0.459700	0.459138	0.458625	0.458161	0.457749	0.457391	0.457090	0.456848	0.456670	0.456561	0.456525	0.456570	0.456705	0.456942	0.457298	0.457800	0.458492	0.459469	0.461174
1200.000000	0.598567	0.592818	0.587872	0.583244	0.578831	0.574585	0.570477	0.566488	0.562604	0.558814	0.555112	0.551491	0.547945	0.544470	0.541064	0.537722	0.534441	0.531221	0.528057	0.524950	0.521896	0.518895	0.515945	0.513044	0.510193	0.507389	0.504632	0.501921	0.499255	0.496634	0.494057	0.491522	0.489030	0.486580	0.484171	0.481804	0.479477	0.477190	0.474943	0.472736	0.470567	0.468438	0.466347	0.464294	0.462279	0.460302	0.458362	0.456460	0.454596	0.452768	0.450977	0.449224	0.447507	0.445826	0.444183	0.442576	0.441006	0.439472	0.437975	0.436515	0.435091	0.433704	0.432354	0.431042	0.429766	0.428528	0.427328	0.426165	0.425041	0.423955	0.422908	0.421900	0.420932	0.420004	0.419117	0.418270	0.417466	0.416705	0.415987	0.415313	0.414685	0.414103	0.413570	0.413085	0.412652	0.412271	0.411946	0.411678	0.411471	0.411327	0.411252	0.411249	0.411326	0.411489	0.411749	0.412119	0.412618	0.413275	0.414138	0.415310	0.417275
1300.000000	0.551687	0.545709	0.540600	0.535834	0.531299	0.526942	0.522733	0.518650	0.514680	0.510810	0.507033	0.503341	0.499730	0.496193	0.492729	0.489332	0.486001	0.482732	0.479523	0.476373	0.473280	0.470241	0.467257	0.464324	0.461442	0.458610	0.455828	0.453093	0.450405	0.447764	0.445168	0.442618	0.440112	0.437649	0.435230	0.432853	0.430519	0.428226	0.425975	0.423765	0.421595	0.419466	0.417377	0.415328	0.413318	0.411348	0.409417	0.407524	0.405671	0.403856	0.402079	0.400341	0.398641	0.396980	0.395356	0.393771	0.392224	0.390715	0.389244	0.387811	0.386417	0.385061	0.383744	0.382465	0.381225	0.380025	0.378863	0.377741	0.376660	0.375618	0.374617	0.373657	0.372738	0.371862	0.371028	0.370238	0.369491	0.368790	0.368134	0.367525	0.366964	0.366452	0.365990	0.365581	0.365225	0.364926	0.364685	0.364505	0.364389	0.364341	0.364366	0.364468	0.364655	0.364934	0.365317	0.365818	0.366458	0.367267	0.368298	0.369663	0.371887
1400.000000	0.503628	0.497421	0.492147	0.487240	0.482580	0.478111	0.473799	0.469621	0.465562	0.461610	0.457756	0.453992	0.450313	0.446713	0.443188	0.439735	0.436350	0.433031	0.429776	0.426582	0.423446	0.420369	0.417347	0.414380	0.411466	0.408605	0.405794	0.403034	0.400322	0.397659	0.395044	0.392475	0.389952	0.387475	0.385043	0.382655	0.380311	0.378011	0.375754	0.373539	0.371366	0.369236	0.367147	0.365100	0.363093	0.361127	0.359202	0.357318	0.355474	0.353669	0.351905	0.350181	0.348496	0.346851	0.345246	0.343680	0.342154	0.340668	0.339221	0.337814	0.336447	0.335120	0.333833	0.332587	0.331381	0.330215	0.329091	0.328008	0.326966	0.325967	0.325010	0.324096	0.323225	0.322398	0.321616	0.320879	0.320189	0.319545	0.318950	0.318403	0.317907	0.317462	0.317071	0.316735	0.316455	0.316235	0.316076	0.315982	0.315956	0.316002	0.316124	0.316330	0.316625	0.317018	0.317523	0.318153	0.318931	0.319890	0.321088	0.322644	0.325123
1500.000000	0.454469	0.448030	0.442589	0.437540	0.432754	0.428171	0.423753	0.419479	0.415330	0.411294	0.407361	0.403523	0.399774	0.396109	0.392522	0.389011	0.385571	0.382201	0.378896	0.375656	0.372477	0.369358	0.366298	0.363295	0.360348	0.357454	0.354614	0.351826	0.349089	0.346402	0.343765	0.341176	0.338636	0.336142	0.333696	0.331295	0.328940	0.326630	0.324365	0.322144	0.319967	0.317833	0.315742	0.313695	0.311690	0.309727	0.307807	0.305928	0.304091	0.302296	0.300542	0.298830	0.297158	0.295528	0.293939	0.292392	0.290885	0.289420	0.287996	0.286613	0.285271	0.283971	0.282713	0.281497	0.280323	0.279191	0.278102	0.277055	0.276053	0.275094	0.274179	0.273309	0.272484	0.271705	0.270973	0.270288	0.269652	0.269064	0.268527	0.268042	0.267609	0.267230	0.266908	0.266643	0.266437	0.266294	0.266216	0.266206	0.266268	0.266405	0.266624	0.266931	0.267332	0.267838	0.268462	0.269219	0.270134	0.271242	0.272604	0.274350	0.277083
1600.000000	0.404280	0.397608	0.391998	0.386805	0.381891	0.377192	0.372668	0.368295	0.364055	0.359933	0.355919	0.352006	0.348186	0.344454	0.340804	0.337233	0.333737	0.330312	0.326957	0.323669	0.320445	0.317284	0.314184	0.311143	0.308160	0.305234	0.302362	0.299545	0.296781	0.294069	0.291408	0.288798	0.286238	0.283726	0.281264	0.278848	0.276481	0.274160	0.271885	0.269656	0.267472	0.265334	0.263240	0.261191	0.259186	0.257224	0.255307	0.253432	0.251601	0.249813	0.248068	0.246366	0.244707	0.243090	0.241516	0.239985	0.238496	0.237050	0.235647	0.234286	0.232968	0.231694	0.230463	0.229275	0.228131	0.227032	0.225976	0.224965	0.223999	0.223079	0.222205	0.221377	0.220597	0.219865	0.219181	0.218546	0.217962	0.217430	0.216949	0.216523	0.216152	0.215838	0.215582	0.215386	0.215254	0.215186	0.215187	0.215260	0.215407	0.215635	0.215949	0.216355	0.216861	0.217478	0.218220	0.219102	0.220152	0.221408	0.222933	0.224866	0.227852
1700.000000	0.353128	0.346221	0.340441	0.335103	0.330060	0.325243	0.320611	0.316138	0.311804	0.307595	0.303500	0.299509	0.295617	0.291815	0.288101	0.284468	0.280914	0.277435	0.274028	0.270690	0.267420	0.264215	0.261073	0.257993	0.254973	0.252011	0.249107	0.246259	0.243466	0.240728	0.238042	0.235409	0.232828	0.230297	0.227816	0.225385	0.223003	0.220669	0.218383	0.216145	0.213954	0.211809	0.209710	0.207658	0.205651	0.203689	0.201773	0.199901	0.198075	0.196293	0.194555	0.192862	0.191212	0.189607	0.188047	0.186530	0.185058	0.183629	0.182245	0.180906	0.179610	0.178360	0.177154	0.175994	0.174879	0.173809	0.172786	0.171809	0.170879	0.169996	0.169161	0.168374	0.167636	0.166949	0.166312	0.165726	0.165193	0.164713	0.164289	0.163920	0.163609	0.163357	0.163167	0.163039	0.162978	0.162985	0.163063	0.163216	0.163449	0.163766	0.164173	0.164676	0.165286	0.166012	0.166870	0.167877	0.169060	0.170461	0.172148	0.174267	0.177504
1800.000000	0.301075	0.293932	0.287980	0.282495	0.277321	0.272385	0.267644	0.263069	0.258640	0.254342	0.250164	0.246095	0.242128	0.238256	0.234475	0.230780	0.227166	0.223631	0.220170	0.216782	0.213463	0.210213	0.207028	0.203907	0.200848	0.197850	0.194912	0.192032	0.189209	0.186442	0.183730	0.181072	0.178468	0.175916	0.173417	0.170968	0.168570	0.166222	0.163924	0.161674	0.159473	0.157321	0.155216	0.153159	0.151149	0.149186	0.147269	0.145399	0.143575	0.141797	0.140065	0.138379	0.136739	0.135144	0.133595	0.132092	0.130634	0.129222	0.127856	0.126536	0.125261	0.124033	0.122852	0.121717	0.120629	0.119589	0.118596	0.117651	0.116755	0.115908	0.115110	0.114363	0.113667	0.113022	0.112431	0.111892	0.111408	0.110981	0.110610	0.110297	0.110045	0.109854	0.109728	0.109667	0.109675	0.109755	0.109909	0.110142	0.110457	0.110862	0.111360	0.111960	0.112672	0.113506	0.114478	0.115607	0.116923	0.118468	0.120315	0.122618	0.126105
1900.000000	0.248172	0.240790	0.234666	0.229032	0.223726	0.218669	0.213817	0.209139	0.204615	0.200227	0.195963	0.191814	0.187772	0.183829	0.179980	0.176220	0.172546	0.168952	0.165436	0.161996	0.158628	0.155330	0.152101	0.148938	0.145839	0.142804	0.139830	0.136916	0.134061	0.131265	0.128525	0.125841	0.123213	0.120639	0.118118	0.115651	0.113236	0.110872	0.108560	0.106298	0.104086	0.101925	0.099812	0.097749	0.095734	0.093768	0.091850	0.089979	0.088157	0.086382	0.084654	0.082974	0.081341	0.079755	0.078217	0.076725	0.075281	0.073884	0.072534	0.071231	0.069977	0.068770	0.067611	0.066500	0.065438	0.064425	0.063461	0.062548	0.061684	0.060871	0.060110	0.059401	0.058745	0.058142	0.057594	0.057101	0.056666	0.056288	0.055970	0.055712	0.055517	0.055386	0.055322	0.055326	0.055402	0.055553	0.055782	0.056093	0.056490	0.056980	0.057569	0.058265	0.059076	0.060017	0.061102	0.062353	0.063799	0.065487	0.067492	0.069979	0.073713
2000.000000	0.194463	0.186842	0.180544	0.174760	0.169320	0.164142	0.159177	0.154395	0.149773	0.145294	0.140944	0.136714	0.132594	0.128578	0.124660	0.120835	0.117098	0.113445	0.109873	0.106379	0.102960	0.099615	0.096339	0.093132	0.089992	0.086918	0.083907	0.080958	0.078071	0.075243	0.072474	0.069763	0.067109	0.064512	0.061969	0.059481	0.057047	0.054667	0.052339	0.050064	0.047840	0.045668	0.043546	0.041475	0.039455	0.037484	0.035563	0.033691	0.031868	0.030095	0.028371	0.026695	0.025068	0.023490	0.021960	0.020479	0.019046	0.017663	0.016328	0.015042	0.013806	0.012618	0.011481	0.010393	0.009356	0.008369	0.007433	0.006548	0.005716	0.004936	0.004210	0.003538	0.002920	0.002358	0.001852	0.001404	0.001015	0.000686	0.000419	0.000215	0.000076	0.000003	0.000000	0.000068	0.000211	0.000432	0.000734	0.001121	0.001600	0.002174	0.002852	0.003641	0.004552	0.005597	0.006794	0.008165	0.009740	0.011569	0.013732	0.016400	0.020381
